id,name
76561198057233847,Tcmano
76561198057258278,DreamWeaver9
76561198057286883,Saint Thomas Aquinas
76561198057296106,dark_overlord1337
76561198057299364,TheHobee
76561198057355049,Gummy
76561198057360549,corben
76561198057361065,Epsilon
76561198057368586,HomelessWoody
76561198057377305,Mr Mingo
76561198057390757,Hysteria
76561198057405617,dural
76561198057429861,Mc
76561198057439589,_CFox
76561198057448709,glowhno
76561198057471778,Haunter
76561198057471868,PrtyN8ked
76561198057473786,E4SY LF Subs
76561198057491296,chocky
76561198057495653,Mr. sir
76561198057500725,CameOutBussin'
76561198057505460,icecubedd
76561198057508810,yui
76561198057517944,Benaty
76561198057522072,meo
76561198057561955,rampage
76561198057667406,yucca
76561198057700507,rhami^3
76561198057716406,SpasateliYaEby45
76561198057722639,yo cheez its in here
76561198057725316,The Hungry Robber's Disciple
76561198057725524,Mika
76561198057768478,Ultras
76561198057772149,gibz
76561198057789647,pea
76561198057831171,#1 Morrissey Fan
76561198057853319,walrus
76561198057883290,pig
76561198057888197,Pancake
76561198057911246,Unknown
76561198057920743,bacchus
76561198057957692,neem.
76561198057961506,dbuBBle
76561198058012525,gabagool
76561198058016604,durc
76561198058036859,lenn
76561198058056249,Dan
76561198058099872,moof
76561198058101027,Hugo
76561198058126049,luks
76561198058151016,PolygoN
76561198058154508,judo aire
76561198058159271,arti
76561198058177364,SoulMaster
76561198058193083,fluR
76561198058193878,alba
76561198058223105,shades
76561198058229024,ShroomSister
76561198058232147,bitcomet
76561198058245687,Luna
76561198058287022,avenue
76561198058324901,Sir_Cloud
76561198058325547,opper
76561198058349742,>> Thomas
76561198058357825,rake
76561198058375270,calski
76561198058398194,cream soda
76561198058436111,Dixio
76561198058450239,SliSpyke
76561198058459622,pruria
76561198058460770,:D whatsap
76561198058483660,BAITO
76561198058487866,Brown Sugar
76561198058490388,triiiple
76561198058506867,Lotusberry :)
76561198058508132,Chhaam
76561198058531305,Kirbynski
76561198058532942,Daisies
76561198058600622,Spikey Mikey
76561198058618294,Etra
76561198058627222,Hampe
76561198058644435,Snom
76561198058671945,Benjutsu
76561198058688922,T_H_M_C
76561198058727934,Maurice
76561198058739073,Armoreddude
76561198058740930,zoo
76561198058748402,Munk
76561198058753054,Soala
76561198058760041,Sav
76561198058776834,wardex
76561198058796484,Raptoir
76561198058800479,Young-OG
76561198058822614,iatgink
76561198058824478,Swipr
76561198058849897,Jellis
76561198058852854,tatuwah
76561198058855656,Minimal
76561198058867252,spr1te
76561198058876243,SC4RV
76561198058886757,Mayze
76561198058901653,cdw lemon
76561198058908367,andrew
76561198058957840,Victor-Pybro
76561198058976717,Neutrax
76561198059010255,Danny Hollow
76561198059057839,kadme
76561198059082549,5cheeseburgers
76561198059104274,crazedorangutan
76561198059149452,siminajj
76561198059174917,popaboss
76561198059177102,Frsteh
76561198059182316,train
76561198059183149,Piplup
76561198059184322,Lamarr
76561198059191080,Plissken
76561198059210050,LUKAS
76561198059226709,S0SiSkA
76561198059227222,nurkz
76561198059229612,vivian tf2
76561198059240528,Anarchy
76561198059284918,SmattMith
76561198059306927,Jao ponto
76561198059310510,Crab Rangoon
76561198059315454,Striker
76561198059316313,Maje
76561198059318461,moistmelons
76561198059392795,Kdub
76561198059409038,spring rolls
76561198059427484,Naps
76561198059437813,jaiden
76561198059446995,Mr Buttons
76561198059450566,JEFF
76561198059453711,Le Batata
76561198059525168,pneuma
76561198059533951,94 hours
76561198059537262,GucciShades
76561198059575962,Jayytee
76561198059588505,change
76561198059598696,.flow
76561198059622201,ducK
76561198059645150,Cronjington Magoo
76561198059655866,lustypyromaid
76561198059655937,neoheroine
76561198059668403,goatcheese
76561198059672616,PedroLipton
76561198059701670,Jono
76561198059701776,lacurio Sunusual
76561198059740184,chad
76561198059743463,statik
76561198059751197,Deltamarket
76561198059781957,Gomical
76561198059782462,pepper
76561198059797692,Unknown
76561198059799885,_FireCraft_
76561198059806422,chung us
76561198059820180,SHIP |  Mideus
76561198059824804,SphericalCrab
76561198059835230,aLx
76561198059880386,Komi.exe
76561198059887260,mezzo
76561198059921781,Mercury
76561198059928757,RickHarrison
76561198059935971,CazaroC
76561198059972377,Poltron
76561198059984896,Bliffenstimmers
76561198060010885,Katoxxl
76561198060029029,lucki
76561198060067117,SOONMAN
76561198060069326,DBV
76561198060076066,decap
76561198060091796,Stupid
76561198060117460,tlar
76561198060131996,SC9000
76561198060142652,p00l
76561198060145549,untan
76561198060169845,stweve
76561198060256764,Georgi
76561198060262409,babs
76561198060301777,GREEMZ
76561198060304615,Kult
76561198060334743,kittil
76561198060339773,Deltaflame
76561198060347136,Vin-Syl
76561198060389699,bobb0
76561198060412396,Robyobyoby
76561198060438363,Flamy
76561198060464341,MoodyBlues
76561198060472477,bellyjeans
76561198060474595,r4ngaa
76561198060494946,prazubr
76561198060529425,pollos
76561198060553584,yams
76561198060566145,kritikality
76561198060618023,Drugstoner420_
76561198060619306,jordy
76561198060624229,bluR
76561198060645304,mkii
76561198060664832,efg
76561198060710496,tony
76561198060733816,Headph
76561198060737668,Baconultimate
76561198060752461,sloth
76561198060756881,discario
76561198060764304,bod.YANIK
76561198060780111,raoul
76561198060792520,Triangle
76561198060799456,Jelly
76561198060837256,bigby
76561198060850739,wimble
76561198060886742,MagicGnome
76561198060890973,pikasalt
76561198060918832,osdo1
76561198060942832,pico
76561198060944317,Raging Thor
76561198060963688,Cloudy
76561198060996590,Dylan
76561198061016295,MetroidxHunt
76561198061041601,Dalolnyaa
76561198061059093,nubizzz
76561198061067156,Steve Rogers
76561198061082936,Raipe
76561198061102008,SirCumference
76561198061103166,dog
76561198061128112,7ambo
76561198061159962,suslik
76561198061174192,freaky
76561198061182117,HOI
76561198061207144,Lek
76561198061213516,vinyl
76561198061214053,Eat_Um_Up
76561198061220702,sineti
76561198061233344,Sneaky
76561198061246648,bossz
76561198061248329,Minion
76561198061249570,Endin'
76561198061261433,AJ
76561198061271453,Jugger
76561198061306996,Age
76561198061307470,nemesis
76561198061308754,Aisek
76561198061313948,Raven 
76561198061316177,ozfortress skaz
76561198061340888,brain fragment
76561198061355956,Papi's Home
76561198061372816,Mhenlo
76561198061383139,Shulkle
76561198061418449,Birizinho
76561198061423405,pepito
76561198061430457,DaddyDoge
76561198061447191,jry
76561198061449287,Hype
76561198061455586,Baker
76561198061469495,obla
76561198061487022,garthnuk
76561198061532381,wirthy
76561198061536453,i\'m from hollywoo
76561198061538510,puntero
76561198061560390,NURBEY
76561198061572563,alan
76561198061586092,unlucky irl
76561198061591743,Bumpercars
76561198061594166,cap
76561198061612183,xaler
76561198061616455,Dinoclaire101
76561198061639792,Kreacher |
76561198061640417,phoxx
76561198061668276,TheHyhyhawk1
76561198061687478,felix
76561198061701443,Walrex
76561198061714753,Charon
76561198061714868,steel horse
76561198061716207,RaYkIn
76561198061717026,Gigi
76561198061725784,zefur
76561198061730609,Bubbah
76561198061757145,Diarr
76561198061794470,a team of ants in their prime
76561198061824661,Mint
76561198061825334,Tea
76561198061827771,BENJJJ
76561198061874598,anian
76561198061898722,IronLizard
76561198061921346,Retrowave
76561198061945429,strikuur
76561198061979880,freelander
76561198062000324,Viking Jeff
76561198062014383,CryoTech
76561198062038043,Magnus
76561198062046273,valkeri
76561198062047285,DigiDrive
76561198062075870,Arcades  NURWHAL
76561198062128351,Time
76561198062152308,Brandon
76561198062191047,Zikto
76561198062219259,hunter
76561198062223540,FoolishBigJ
76561198062233642,fabulous
76561198062240177,noxd
76561198062247888,phloof
76561198062284950,Ray
76561198062287463,MDS
76561198062313301,Yaeng
76561198062353229,SKL
76561198062363788,prez
76561198062420532,dareos
76561198062425416,Jason Le
76561198062435183,a.t.
76561198062439971,ruby
76561198062510216,Midebita
76561198062611818,ICE
76561198062627247,ion
76561198062627931,GMK
76561198062630315,NotSoGentle
76561198062657963,Jancsik
76561198062672931,bape
76561198062688142,Lecter
76561198062693631,CLAYMORE
76561198062699350,Aveex
76561198062699673,Ghost
76561198062735954,Just.
76561198062763756,Witch!
76561198062766000,kewLer
76561198062768872,Diop
76561198062787851,loware
76561198062801366,Rhythm
76561198062837347,red
76561198062850904,dingo
76561198062860002,DrBlue
76561198062871293,Moonwalk
76561198062894809,Demos
76561198062922146,ly
76561198062936017,tokahontas
76561198062941450,ezio
76561198062971907,Tuscanae
76561198062977164,Takina
76561198062993488,Marsh
76561198063042966,yuqi
76561198063073274,goonman
76561198063099828,nikola tesla pro wrestla
76561198063116981,Tsen
76561198063118602,Huey Soup
76561198063123753,ryuk
76561198063128310,Reezone
76561198063164356,vin
76561198063170079,Fear
76561198063175935,yomo
76561198063258664,tesla
76561198063275767,nR YeeHaw
76561198063279617,goonzey
76561198063281155,quay
76561198063285792,Wobble Weary
76561198063333017,crybaby
76561198063370996,GreenKing
76561198063377435,Luna Lana
76561198063379226,Nbc66
76561198063393981,hoya
76561198063402284,tulip
76561198063403780,numb
76561198063414219,holyonyx
76561198063422759,dawdle
76561198063426047,seck
76561198063450882,FunguzBunguz
76561198063456488,Sicilian
76561198063462160,Maxyvee
76561198063475894,STEVE
76561198063481761,Xander
76561198063487191,Sayo
76561198063501146,Bear
76561198063512694,Kaponei
76561198063524339,avila
76561198063538700,Storm
76561198063542912,Mujet
76561198063561540,xyz
76561198063586527,Fawful
76561198063618643,lol
76561198063634841,thighsocks.eron
76561198063635656,INF Myron (best at purchase)
76561198063673232,CobaltTheSnep
76561198063715948,Ernesto
76561198063737238,bios
76561198063814219,[]Emiel #FREEJEDI
76561198063855135,Mcidiot
76561198063855616,BARBA
76561198063884235,Matek
76561198063902747,sparhawk
76561198063910174,fundo
76561198063911794,Darky
76561198063919822,dog
76561198063934427,Henrald192 #RIPYOMPS
76561198063949642,Setsuna
76561198063985938,Evil
76561198064002889,NOPE
76561198064006004,consta
76561198064010622,Big Cash
76561198064030547,nocturne
76561198064042970,tokyo sexwhale
76561198064052251,Thalash
76561198064087834,bepo 
76561198064099697,Klowwd
76561198064115286,mea culpa
76561198064119903,def
76561198064127012,Wingm4n
76561198064147246,mute
76561198064148228,gabriel
76561198064155085,average tarot card XXII
76561198064188505,chelli
76561198064193305,Tris
76561198064242066,Samantha
76561198064244796,Mr. Bucket
76561198064249290,User
76561198064271337,metamoq
76561198064278770,chow
76561198064280180,Xenosake
76561198064323036,Komp54
76561198064348516,TJ
76561198064377117,CosmicQ
76561198064440542,Monky
76561198064451745,alext123
76561198064452522,Neon
76561198064469532,LostBet
76561198064470517,Aaron
76561198064474204,Turtwig
76561198064475684,JAGOS
76561198064478401,Spades Slick
76561198064490510,crx
76561198064491659,mean bug
76561198064498861,Hoshungen
76561198064559500,half
76561198064562413,Lemmy
76561198064565908,faithless
76561198064588264,ThirstySoul
76561198064615020,Das Psycho
76561198064631314,Locker
76561198064692092,Jess Muoz
76561198064711665,ether
76561198064728987,LittleMenace
76561198064751568,AvrilLavigneFan95
76561198064753472,TaylorSwiftFan100
76561198064775867,EnergyStar
76561198064822715,nova
76561198064858726,k3vl4r
76561198064874829,whoopdeedoo
76561198064878544,adam
76561198064880935,Loric
76561198064890466,Sa3lence_
76561198064898373,45
76561198064906818,SoupDelivery
76561198064915053,Marcel
76561198064930424,soren lorenson
76561198064936903,jaredb027
76561198064971557,666
76561198064973169,matty gesus
76561198064974961,Godo
76561198064982327,qwatta
76561198064992100,MAST!
76561198065040540,pajaro
76561198065056177,Sneeze
76561198065069057,Stillkill
76561198065092630,mkultra
76561198065102211,Matthew
76561198065127504,MARKO
76561198065145850,melo
76561198065169685,riotbz
76561198065175150,CorgiBebop
76561198065179630,kul
76561198065182704,Vit
76561198065191290,Bolond gyerek
76561198065197486,jolson
76561198065214063,spinertt
76561198065233232,RS
76561198065241331,starka
76561198065248152,wax
76561198065269567,noah
76561198065271601,SEGA Bass Fishing
76561198065278985,jman116
76561198065284779,Pain Seer
76561198065284933,pin
76561198065310364,Hell's Redeemer
76561198065313043,Octo
76561198065319717,nk
76561198065324370,kook
76561198065337688,Currently moving out
76561198065339248,scar
76561198065347016,Rival
76561198065349185,Blows
76561198065364829,Elephant Seal
76561198065373153,pinguefy
76561198065382839,feyn
76561198065390728,Mr Will
76561198065391472,hypno
76561198065452570,lombard10
76561198065469304,shmu
76561198065477866,fast pistols.tv
76561198065485439,tryptamines
76561198065490188,troll
76561198065500087,Spooble
76561198065516626,Al3
76561198065548086,Fizik
76561198065557996,Superevilironman
76561198065570956,Pablo
76561198065575278,golden
76561198065588786,dari
76561198065591942,degnan
76561198065620889,MonsterGunner0v0
76561198065633253,JackWalms
76561198065650507,Hasandale Dingleheimer
76561198065656956,Bnk
76561198065663157,Sean (Pumpkin Pie)
76561198065668323,verty
76561198065675256,arcanecronomicon
76561198065677684,slumz
76561198065683155,Jinzo
76561198065684704,james232roxas
76561198065687529,flickMALD
76561198065707380,Kaiser O' The Krows
76561198065707708,MegaXiste
76561198065743977,"gay men, wet tears, too far"
76561198065744237,ratchet
76561198065748460,privatemumbles
76561198065767778,Smokemon
76561198065780627,DD
76561198065814653,Frontal
76561198065825165,rorywashere
76561198065838527,yoshyy
76561198065839605,Speedy
76561198065854668,Droy
76561198065857148,Uluyo
76561198065872641,dogbark
76561198065877173,m4ng3r_tlos
76561198065877269,hellstar
76561198065895995,pineapple
76561198065896046,piqczooo
76561198065926801,only soldier until summer
76561198065928082,creamy
76561198065962513,patrk
76561198065970212,jester
76561198065988324,surge
76561198066057807,Jortand
76561198066065100,Frizzie
76561198066072577,hunterjos
76561198066074151,Mal
76561198066074578,|TR!CK| Hen
76561198066085491,Madness
76561198066089504,broom
76561198066094995,Honesty
76561198066100322,ian
76561198066114874,dunker
76561198066120235,GATMAN
76561198066157068,halica
76561198066177907,Pyrrhus
76561198066198916,Squonk
76561198066199896,celvn
76561198066227208,Skye
76561198066228209,Chimpo
76561198066238275,Capitao
76561198066262562,Luv
76561198066287815,FTH (master assassin)
76561198066317089,Gigos
76561198066362719,crab
76561198066381404,Julihs
76561198066393719,Wild_Rumpus
76561198066409475,klassy
76561198066425818,Link Tabula
76561198066432717,trash aim
76561198066435013,Ace
76561198066458116,The Ace of Spades
76561198066478741,Kryone
76561198066493309,chung
76561198066510013,Unknown
76561198066521032,z3
76561198066526797,papoi1337
76561198066534222,Kuroo
76561198066584218,Citrus
76561198066619185,Caim
76561198066619792,Resh
76561198066620781,Ojomie
76561198066631833,unrav
76561198066636689,Dazzle
76561198066656865,NightOwl
76561198066669648,IMBad
76561198066672770,Father Kritzmas
76561198066694311,Kreisi Kreivi
76561198066696331,Taiir
76561198066698922,XTQuakeX
76561198066726621,bill
76561198066730928,Teddykarhu
76561198066733892,Six
76561198066748230,FiDEL CA$HFLOW
76561198066752804,amnok
76561198066768324,Ghosty_Lad
76561198066777117,tostada
76561198066810713,Jäger Bomb Wolf
